"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Frs2-mediated activation Homo sapiens R-HSA-170968",0.000746891612846536,0.00558672412095832,0.173484735161951,1.79293925407558,16,144,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706",0.000929485825341164,0.00654164194612146,0.173999503448058,1.79276147026775,21,142,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700",0.000929485825341164,0.00654164194612146,0.173966870001576,1.79242523950654,21,142,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712",0.000929485825341164,0.00654164194612146,0.173966870001576,1.79242523950654,21,142,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706",0.000929485825341164,0.00654164194612146,0.173966870001576,1.79242523950654,21,142,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693",0.000929485825341164,0.00654164194612146,0.173966870001576,1.79242523950654,21,142,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Homology Directed Repair Homo sapiens R-HSA-5693538",0.00293910181048672,0.0161650599576769,0.192505454342797,1.78396413796142,149,98,"UBA52;HIST1H2BD;UBE2V2;RPA3;H2AFX;UBC;RAD51C;HIST2H2BE;UBE2I;UBB;RAD51AP1;RFC5;POLD2;HIST1H2BC;RFC3;CLSPN;PARP2;FEN1;SUMO1;RAD1;POLD3;RFC4;PCNA;PPP4C;DNA2;RFC1;BABAM1;TOPBP1;BRIP1;CDK2;BLM;RMI2;POLE;TIPIN;XRCC1;UBE2N;EME1;CHEK1;HIST1H2BN;POLH;RFC2;TIMELESS;PPP4R2;BRCA2;PARP1;POLQ;CCNA2;EXO1;HIST1H2BJ;BRCA1;BARD1;RPA1;XRCC3;XRCC2;SUMO2;POLE2;GEN1;TP53BP1;RHNO1;POLD1;ERCC1;RNF168;HERC2"
"Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823",0.00808283501224064,0.0379842088391688,0.240686073885345,1.78373347623432,1006,51,"RBX1;POLR2F;UBA52;GTF2H5;POLR2K;HMGN1;UBC;UBB;PPIE;COPS2;XPA;TCEA1;POLR2G;POLR2L;POLR2I;ERCC3;COPS6;POLR2J;GPS1;CCNH;POLR2H;CUL4A;DDB1;POLR2C;ISY1;MNAT1;ERCC2;COPS5;COPS3;COPS8;COPS4;POLR2D;PRPF19;EP300;POLR2A;POLR2E"
"rRNA modification in the nucleus Homo sapiens R-HSA-6790901",0.00899538055108697,0.0412288275258153,0.247574229772246,1.78063964410973,1218,47,"IMP3;TRMT112;NOP58;DCAF13;BMS1;EMG1;GAR1;NOP56;DKC1;DIMT1;WDR46;PDCD11;FBL;THUMPD1;NOL11;KRR1;WDR43;RRP36;RCL1;NHP2;RRP7A;UTP15;IMP4;MPHOSPH10;UTP18;DDX47;NOP14;DDX52;WDR75;NOC4L;UTP3;RRP9;TBL3;UTP6;DDX49;NAT10"
"Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766",0.00845448550883914,0.0393570877135615,0.241823893821469,1.78022481077125,1076,50,"LMNA;BANF1;CCNB2;CCNB1;NUP88;PLK1;LMNB1;RAE1;NUP37;NUP43;VRK1;NUP133;NUP205;CDK1;NUP85;RANBP2;NUPL2;CTDNEP1;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;TMPO;LEMD3;LEMD2;NDC1;NUP107;NUP93;NUP62;NUP188;LPIN2;NUP35;NUP214;NEK7;NEK9;NUP160"
"ARMS-mediated activation Homo sapiens R-HSA-170984",0.00094566712517194,0.00659515524621783,0.172410983911506,1.78021061342295,21,143,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Prolonged ERK activation events Homo sapiens R-HSA-169893",0.000951647256083745,0.00660372044525403,0.169879067708331,1.76223351572568,20,146,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Signaling by Wnt Homo sapiens R-HSA-195721",0.000536552649228706,0.00437791584672872,0.155337366374713,1.74969828587389,3,210,"MYC;RBX1;H3F3A;SOX4;DKK1;UBA52;H2AFZ;HIST1H2BD;HIST1H2AC;CSNK1E;VPS29;PSME2;PSMB8;WLS;PSMA3;RHOA;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;TNRC6B;PSMD1;AP2B1;H2AFX;PSMB2;PSMD12;PFN1;CALM1;GNB2;PSME3;PSMB1;UBC;YWHAZ;PSMD2;PPP2R5C;PSMC6;HDAC1;PSMC2;PSMA1;WNT7B;PSMC4;HIST2H2BE;PSMA5;UBB;PSMC1;PSMB7;ASH2L;RAC1;PSMB5;PSMC3;HIST1H2BC;PSMB9;TLE4;TMED5;AP2S1;CLTA;PSMA7;PSMC5;TLE2;AP2M1;AXIN1;FZD2;PSME1;FZD7;LEO1;PSMF1;USP34;PRICKLE1;PSMD7;PPP2R1B;RUVBL1;WNT6;PSMD14;FZD6;TCF4;CAV1;TNRC6A;USP8;SOX9;PSMD8;CSNK1A1;TNKS2;PSMA6;SMARCA4;AGO2;VPS35;WNT5B;CTNNB1;MOV10;WNT10A;HIST2H2AC;PPP2R1A;HIST1H2BN;PSMB4"
"Signalling to RAS Homo sapiens R-HSA-167044",0.00116970464957598,0.00782437569648799,0.166064728557727,1.73483915562846,23,150,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;MAPK14;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996",0.00138017007257023,0.00887252189509435,0.166886063964457,1.72798781781988,30,145,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481",0.00479974507578021,0.0244096624573069,0.185000390416627,1.720772510572,240,99,"UBA52;PSME2;RELB;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;PSMC6;UBE2M;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PAK2;PSMB7;PSMB5;PSMC3;PSMB9"
"DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532",0.00311838079548129,0.016839256295599,0.174309497734244,1.7171288809453,105,121,"UBA52;HIST1H2BD;PRKDC;UBE2V2;RPA3;H2AFX;UBC;RAD51C;XRCC6;HIST2H2BE;UBE2I;UBB;TDP1;RAD51AP1;RFC5;POLD2;HIST1H2BC;KPNA2;RFC3;CLSPN;PARP2;FEN1;SUMO1;XRCC4;TP53;RAD1;POLD3;RFC4;XRCC5;PCNA;PPP4C;DNA2;RFC1;KDM4A;BABAM1;TOPBP1;BRIP1;CHEK2;CDK2;BLM;RMI2;POLE;TIPIN;XRCC1;UBE2N;EME1;CHEK1;HIST1H2BN;POLH;RFC2;TIMELESS;PPP4R2;BRCA2;PARP1;POLQ;CCNA2;EXO1;HIST1H2BJ;BRCA1;BARD1;RPA1;XRCC3;BAZ1B;XRCC2;SUMO2;POLE2;EYA2;GEN1;TP53BP1;RHNO1;PPP5C;POLD1;ERCC1;RNF168;HERC2;DCLRE1C;RIF1;RMI1;RAD9A;MAPK8;RPA2;SMARCA5"
"VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921",0.00128981049707312,0.00843774708437703,0.163673612427602,1.71194239902965,25,151,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;VEGFA;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"MHC class II antigen presentation Homo sapiens R-HSA-2132295",0.00800205180815594,0.0377239585241637,0.20142880422915,1.7113768113375,623,75,"AP1S1;DYNLL1;CTSD;ARF1;AP2B1;KIF5B;CENPE;KIF22;SEC31A;CTSF;KIF2C;AP2S1;CLTA;DNM2;AP2M1;KIF20A;SAR1B;DYNC2H1;SEC23A;CTSC;KIF23;RACGAP1;CTSA;KIF11;AP1M2;CTSL;KLC3;CTSH;KLC4;LGMN;SEC24D;DYNC1I2;KIF18A;AP2A2;KIF3B;CLTC;SEC13;ACTR1A;DYNC1LI2;CTSB;KIF3A;CANX;DCTN2;DYNC1H1;DYNC2LI1;CTSV;KIF4A"
"Interleukin-2 signaling Homo sapiens R-HSA-451927",0.00128981049707312,0.00843774708437703,0.163616908945784,1.7113493095679,25,151,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;PIK3R3;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Disease Homo sapiens R-HSA-1643685",0.0050761421319797,0.0254664563040198,0.131556163294714,1.71023118165024,0,446,"HMGA1;HBEGF;MYC;EEF2;RICTOR;EREG;SLC25A5;RBX1;POLR2F;AP1S1;HSP90AB1;SLC25A6;HSPA1A;DKK1;NPM1;IRS2;GPC4;IDH1;UBA52;GTF2H5;POLR2K;BANF1;KPNA4;PSME2;GTF2F2;CALR;PSMB8;PSMA3;PSMA4;SKP1;PPIA;PSMB3;STRA6;ARF1;PSMB6;PSMA2;PSMD1;AP2B1;MAP2K7;SUPT4H1;PSMB2;PSMD12;B2M;CALM1;RANBP1;PSME3;LRRFIP1;PSMB1;UBC;PSMD2;PPP2R5C;XRCC6;PSMC6;HDAC1;PSMC2;SLC25A4;PSMA1;VCP;PSENEN;ATP6V1H;PSMC4;DAG1;PABPN1;PSMA5;CPSF6;NEURL1;UBB;TTF1;NUP88;PSMC1;PAK2;MAP2K2;DERL2;JAG1;CDKN1A;NELFCD;NR4A1;PSMB7;RAC1;RAE1;TXNRD1;PSMB5;HES1;PSMC3;HLA-A;CDC37;PSMB9;FDXR;KPNA2;FOXO3;TRIM24;PIK3R3;TCEA1;POLR2G;POLR2L;KPNA3;FEN1;AP2S1;SDC4;CLTA;NRG1;MCCC1;NELFE;PSMA7;PSMC5;POLR2I;XRCC4;AP2M1;NUP37;ERCC3;RBP1;AXIN1;FGFR1OP;CHMP2B;PCCA;TAF10;IPO5;PACS1;XRCC5;CD9;ISG15;APH1B;TSG101;NEURL1B;NUP43;PTPN11;NUP133;RAN;VTA1;PSME1;TAF9;RANGAP1;SSRP1;CD320;NCOR2;HDAC2;TBL1XR1;POLR2J;MUC4;PSMF1;PSIP1;GRB2;KPNB1;PSMD7;NUP205;PDCD6IP;CHMP5;MUC20;MAP2K1;NOTCH2;CDK9;NFKBIA;NUP85;PPP2R1B;RANBP2;ZMYM2;ERBB3;GTF2A2;PSMD14;FZD6;AP1M2;KRAS;AGRN;CHMP4A;NUPL2;FOXO1;PSMD8;CSNK1A1;TNKS2;TAF6;PIK3R1;PSMA6;CCNH;NUP50;POLR2H;CTNNB1;HRAS;MYD88;HSP90AA1;POLR2C;ERLEC1;PPP2R1A;NUP153;NUP98;PSMB4;TGFBR1;EIF2AK2;CHMP2A;TAF5;RBPJ;NUP54;DLAT;SUPT16H;MUC1;PSMD5;AAAS;TPR;NUP155;CTBP2;MNAT1;ERCC2;PDGFB;NFKB2"
"SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232",0.00564210832847991,0.0280218423671995,0.186786089838127,1.70877853033184,309,94,"SP100;NOP58;CETN2;AURKB;UBE2I;NUP88;RAE1;AURKA;STAG2;SUMO1;XRCC4;NUP37;TP53;PCNA;NUP43;NUP133;RAD21;HNRNPK;RANGAP1;NSMCE4A;BIRC5;SMC3;TOP2A;NUP205;PIAS3;NUP85;RANBP2;BLM;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NSMCE1;PARP1;PIAS1;MTA1;NSMCE2;BRCA1;SMC1A;RPA1;INCENP;SP3;SUMO3;HNRNPC;XPC;CDCA8;SUMO2;NDC1;NUP107;NUP93;TP53BP1;SMC6;NUP62;RNF168;TOP1;STAG1;HERC2;RING1;NUP188;MDC1;NUP35;TOP2B;NUP214"
"Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988",0.00181653042688465,0.0110930102920828,0.160923811483993,1.70471552556619,31,159,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;YWHAZ;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;PIK3R3;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434",0.00946813312635554,0.0429974852985871,0.208312826709628,1.70407252423032,859,67,"KDELR1;ARF1;KIF20B;COPE;KDELR2;KIF5B;CENPE;KIF22;ARF3;TMED9;KIF2C;SURF4;TMED3;ARFGAP1;ARF5;COPG2;KIF20A;ARFGAP2;ARFGAP3;COPG1;KIF23;RACGAP1;COPB2;KIF11;STX18;COPA;NAPB;ARF4;KLC3;KLC4;RAB1A;KIF18A;KIF3B;TMED10;KIF3A;KIF18B;RINT1;ZW10;NAPA;KIF4A;COPZ1;SEC22B;KIF15;ARCN1;COPB1;KDELR3;TMED2;TMED7;KIF21A"
"Signaling by Leptin Homo sapiens R-HSA-2586552",0.00152551775147929,0.00963997387636913,0.163859191666095,1.70152710208431,32,147,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989",0.000683994528043776,0.00534595723234214,0.139164654645041,1.68854983088166,0,313,"RICTOR;COX6C;POLR2F;TXN;NPM1;LAMTOR5;UBA52;NDUFA4;COX7B;PERP;PLK2;GTF2H5;POLR2K;GTF2F2;PRDX1;YWHAB;PRDX2;CYCS;TNRC6B;G6PD;RPA3;FOS;RGCC;SUPT4H1;RABGGTB;UBC;YWHAZ;COX6A1;CDK12;PPP2R5C;HDAC1;TMEM219;COX5A;E2F7;AURKB;CCNB1;TP53INP1;PRELID1;TRIAP1;ARID3A;TPX2;YWHAH;UBB;COX20;CDKN1A;COX14;NELFCD;TXNRD1;PLK3;TP53RK;AURKA;RFC5;E2F1;RHEB;CCNE2;SGK1;RFC3;BBC3;MAPK14;CASP6;TCEA1;RRAGB;POLR2G;GADD45A;POLR2L;DDIT4;NELFE;POLR2I;CDK5;GLS;TP53;ERCC3;COX11;RAD1;CDK13;TAF10;RFC4;PCNA;RRAGC;DNA2;RNF34;RBBP7;SURF1;PPP1R13L;TFDP1;TAF9;SSRP1;HDAC2;TOPBP1;POLR2J;BIRC5;CDK1;BRIP1;CHEK2;CDK2;CDK9;PIN1;PPP2R1B;YWHAG;LAMTOR2;RRAGA;TNRC6A;BLM;RMI2;PHF20;CCNE1;TAF6;ATF2;AGO2;CCNH;IGFBP3;PRMT5;CNOT2;POLR2H;NOC2L;MOV10;CHEK1;CENPJ;PRKAG1;POLR2C;PPP2R1A;PMS2;COX19;TAF5;RFC2;PRMT1;COX7A2L;FANCI;SUPT16H;TTC5;EHMT2;MNAT1;ERCC2;CNOT11;TACO1;CCNA2;SCO1;SFN;COX8A;EXO1;SESN2;TNKS1BP1;CHD3;PPP2CA;BRCA1;PMAIP1;CDC25C;BARD1;BRD7;RPA1;RBL1;BAX;DAXX;TAF1;YWHAQ;FANCD2"
"HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567",0.00719019742278009,0.0345548322745257,0.184827424551176,1.6793085085349,408,92,"UBA52;HIST1H2BD;UBE2V2;RPA3;H2AFX;UBC;RAD51C;HIST2H2BE;UBE2I;UBB;RAD51AP1;RFC5;POLD2;HIST1H2BC;RFC3;CLSPN;SUMO1;RAD1;POLD3;RFC4;PCNA;PPP4C;DNA2;RFC1;BABAM1;TOPBP1;BRIP1;CDK2;BLM;RMI2;POLE;TIPIN;UBE2N;EME1;CHEK1;HIST1H2BN;POLH;RFC2;TIMELESS;PPP4R2;BRCA2;CCNA2;EXO1;HIST1H2BJ;BRCA1;BARD1;RPA1;XRCC3;XRCC2;SUMO2;POLE2;GEN1;TP53BP1;RHNO1;POLD1;ERCC1;RNF168;HERC2"
"Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599",0.0043002684060146,0.0221732589685128,0.170517989661121,1.67630010527314,148,120,"POLR2F;UBA52;GTF2H5;POLR2K;GTF2F2;PPIA;SUPT4H1;RANBP1;UBC;UBB;NUP88;NELFCD;RAE1;TCEA1;POLR2G;POLR2L;NELFE;POLR2I;NUP37;ERCC3;CHMP2B;TAF10;TSG101;NUP43;NUP133;RAN;VTA1;TAF9;RANGAP1;SSRP1;POLR2J;NUP205;PDCD6IP;CHMP5;CDK9;NUP85;RANBP2;GTF2A2;CHMP4A;NUPL2;TAF6;CCNH;NUP50;POLR2H;POLR2C;NUP153;NUP98;CHMP2A;TAF5;NUP54;SUPT16H;AAAS;TPR;NUP155;MNAT1;ERCC2;CHMP4B;CHMP4C;TAF1;VPS28;NCBP1;POLR2D;GTF2B;TAF2;NELFB;NDC1;POLR2A;NUP107;NUP93;RCC1;POLR2E;VPS4B;XPO1"
"Signalling to ERKs Homo sapiens R-HSA-187687",0.00258732212160414,0.0146090241467002,0.158478047154729,1.67214859661253,47,156,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;MAPK14;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165",0.00220306513409962,0.0126615510861613,0.160380593580385,1.67144619220489,45,149,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A;PRNP;TLN1;COL4A2;PSME1;SPTBN1;PSMF1;GRB2;PSMD7;BRAP;MAP2K1;COL4A1;PPP2R1B;ERBB3;PSMD14;LAMTOR2;KRAS;AGRN;PSMD8"
"DNA Repair Homo sapiens R-HSA-73894",0.000772797527047913,0.00571103932978689,0.140035772733083,1.64658977994068,2,252,"RBX1;POLR2F;UBA52;HIST1H2BD;PRKDC;GTF2H5;POLR2K;UBE2V2;UBE2L6;HMGN1;MCRS1;RPA3;H2AFX;NTHL1;ACTB;UBC;RAD51C;XRCC6;RAD23A;VCP;CETN2;HIST2H2BE;UBE2I;UBB;RAD23B;PPIE;COPS2;TDP1;MBD4;TFPT;RAD51AP1;DTL;PNKP;RFC5;POLD2;HIST1H2BC;KPNA2;XPA;RFC3;TCEA1;POLR2G;POLR2L;CLSPN;PARP2;FEN1;SUMO1;POLR2I;XRCC4;TP53;ERCC3;UNG;ASCC3;RAD1;POLD3;RFC4;XRCC5;PCNA;ISG15;ASCC1;PPP4C;DNA2;COPS6;ACTR5;RFC1;KDM4A;BABAM1;DCLRE1A;INO80D;APEX1;TOPBP1;POLR2J;FANCG;BRIP1;CHEK2;CDK2;PIAS3;USP1;FANCB;RUVBL1;BLM;GPS1;RMI2;MAD2L2;POLE;TIPIN;CCNH;XRCC1;UBE2N;POLR2H;CUL4A;EME1;CHEK1;DDB1;POLR2C;PMS2;HIST1H2BN;POLH;RFC2;YY1;ACTL6A;TIMELESS;UBE2T;FANCA;FANCI;PPP4R2;ISY1;MNAT1;ERCC2;FANCF;BRCA2;UBE2B;PARP1;POLQ;PIAS1;CCNA2;COPS5;EXO1;HIST1H2BJ;LIG1;BRCA1;BARD1;RPA1;FANCD2;ACTR8;XRCC3;SUMO3;BAZ1B;XRCC2;COPS3;COPS8;XPC;COPS4;ASCC2;POLR2D;PRPF19;SUMO2;POLE2;EP300;DDB2;POLR2A;POLR2E;EYA2;GEN1;MGMT;TP53BP1;RHNO1;PPP5C;POLD1"
